null_limit,korelation_limit,missing_cat,insert_day,insert_Rainfall,tail_len,len_df,norma
0.38,0.87,mode,0,1,1.5,95461,0.4105079973778409
0.38,0.87,mode,0,1,1.75,98707,0.43155467497647415
0.38,0.87,mode,0,1,2.0,100853,0.4438379140048624
0.38,0.87,mode,0,1,2.25,102069,0.4580985084974571
0.38,0.87,mode,0,1,2.5,102956,0.44703205591708844
0.38,0.87,mode,0,0,1.5,95461,0.4105079973778409
0.38,0.87,mode,0,0,1.75,98707,0.43155467497647415
0.38,0.87,mode,0,0,2.0,100853,0.4438379140048624
0.38,0.87,mode,0,0,2.25,102069,0.4580985084974571
0.38,0.87,mode,0,0,2.5,102956,0.44703205591708844
0.38,0.87,mode,1,1,1.5,95461,0.4105079973778409
0.38,0.87,mode,1,1,1.75,98707,0.43155467497647415
0.38,0.87,mode,1,1,2.0,100853,0.4438379140048624
0.38,0.87,mode,1,1,2.25,102069,0.4580985084974571
0.38,0.87,mode,1,1,2.5,102956,0.44703205591708844
0.38,0.87,mode,1,0,1.5,95461,0.4105079973778409
0.38,0.87,mode,1,0,1.75,98707,0.43155467497647415
0.38,0.87,mode,1,0,2.0,100853,0.4438379140048624
0.38,0.87,mode,1,0,2.25,102069,0.4580985084974571
0.38,0.87,mode,1,0,2.5,102956,0.44703205591708844
0.38,0.73,mode,0,1,1.5,95479,0.38806514678523
0.38,0.73,mode,0,1,1.75,98708,0.4152885507055164
0.38,0.73,mode,0,1,2.0,100852,0.4408205727428707
0.38,0.73,mode,0,1,2.25,102068,0.463763484687358
0.38,0.73,mode,0,1,2.5,102955,0.4554279858160731
0.38,0.73,mode,0,0,1.5,95479,0.38806514678523
0.38,0.73,mode,0,0,1.75,98708,0.4152885507055164
0.38,0.73,mode,0,0,2.0,100852,0.4408205727428707
0.38,0.73,mode,0,0,2.25,102068,0.463763484687358
0.38,0.73,mode,0,0,2.5,102955,0.4554279858160731
0.38,0.73,mode,1,1,1.5,95479,0.38806514678523
0.38,0.73,mode,1,1,1.75,98708,0.4152885507055164
0.38,0.73,mode,1,1,2.0,100852,0.4408205727428707
0.38,0.73,mode,1,1,2.25,102068,0.463763484687358
0.38,0.73,mode,1,1,2.5,102955,0.4554279858160731
0.38,0.73,mode,1,0,1.5,95479,0.38806514678523
0.38,0.73,mode,1,0,1.75,98708,0.4152885507055164
0.38,0.73,mode,1,0,2.0,100852,0.4408205727428707
0.38,0.73,mode,1,0,2.25,102068,0.463763484687358
0.38,0.73,mode,1,0,2.5,102955,0.4554279858160731
0.38,0.68,mode,0,1,1.5,98867,0.31674974610142
0.38,0.68,mode,0,1,1.75,101958,0.3320568860849706
0.38,0.68,mode,0,1,2.0,103899,0.34537542116162295
0.38,0.68,mode,0,1,2.25,105030,0.3508232817778904
0.38,0.68,mode,0,1,2.5,105864,0.34916448937749467
0.38,0.68,mode,0,0,1.5,98867,0.31674974610142
0.38,0.68,mode,0,0,1.75,101958,0.3320568860849706
0.38,0.68,mode,0,0,2.0,103899,0.34537542116162295
0.38,0.68,mode,0,0,2.25,105030,0.3508232817778904
0.38,0.68,mode,0,0,2.5,105864,0.34916448937749467
0.38,0.68,mode,1,1,1.5,98867,0.31674974610142
0.38,0.68,mode,1,1,1.75,101958,0.3320568860849706
0.38,0.68,mode,1,1,2.0,103899,0.34537542116162295
0.38,0.68,mode,1,1,2.25,105030,0.3508232817778904
0.38,0.68,mode,1,1,2.5,105864,0.34916448937749467
0.38,0.68,mode,1,0,1.5,98867,0.31674974610142
0.38,0.68,mode,1,0,1.75,101958,0.3320568860849706
0.38,0.68,mode,1,0,2.0,103899,0.34537542116162295
0.38,0.68,mode,1,0,2.25,105030,0.3508232817778904
0.38,0.68,mode,1,0,2.5,105864,0.34916448937749467
0.38,0.66,mode,0,1,1.5,99429,0.1127649772532524
0.38,0.66,mode,0,1,1.75,102531,0.12260489019776653
0.38,0.66,mode,0,1,2.0,104475,0.12784714099162794
0.38,0.66,mode,0,1,2.25,105607,0.1342628696952995
0.38,0.66,mode,0,1,2.5,106441,0.12413377516362861
0.38,0.66,mode,0,0,1.5,99429,0.1127649772532524
0.38,0.66,mode,0,0,1.75,102531,0.12260489019776653
0.38,0.66,mode,0,0,2.0,104475,0.12784714099162794
0.38,0.66,mode,0,0,2.25,105607,0.1342628696952995
0.38,0.66,mode,0,0,2.5,106441,0.12413377516362861
0.38,0.66,mode,1,1,1.5,99429,0.1127649772532524
0.38,0.66,mode,1,1,1.75,102531,0.12260489019776653
0.38,0.66,mode,1,1,2.0,104475,0.12784714099162794
0.38,0.66,mode,1,1,2.25,105607,0.1342628696952995
0.38,0.66,mode,1,1,2.5,106441,0.12413377516362861
0.38,0.66,mode,1,0,1.5,99429,0.1127649772532524
0.38,0.66,mode,1,0,1.75,102531,0.12260489019776653
0.38,0.66,mode,1,0,2.0,104475,0.12784714099162794
0.38,0.66,mode,1,0,2.25,105607,0.1342628696952995
0.38,0.66,mode,1,0,2.5,106441,0.12413377516362861
0.4,0.87,mode,0,1,1.5,72153,0.391662174691749
0.4,0.87,mode,0,1,1.75,74763,0.41421047130893374
0.4,0.87,mode,0,1,2.0,76454,0.42410296113751395
0.4,0.87,mode,0,1,2.25,77375,0.4409055415557857
0.4,0.87,mode,0,1,2.5,78047,0.47637492581594604
0.4,0.87,mode,0,0,1.5,72153,0.391662174691749
0.4,0.87,mode,0,0,1.75,74763,0.41421047130893374
0.4,0.87,mode,0,0,2.0,76454,0.42410296113751395
0.4,0.87,mode,0,0,2.25,77375,0.4409055415557857
0.4,0.87,mode,0,0,2.5,78047,0.47637492581594604
0.4,0.87,mode,1,1,1.5,72153,0.391662174691749
0.4,0.87,mode,1,1,1.75,74763,0.41421047130893374
0.4,0.87,mode,1,1,2.0,76454,0.42410296113751395
0.4,0.87,mode,1,1,2.25,77375,0.4409055415557857
0.4,0.87,mode,1,1,2.5,78047,0.47637492581594604
0.4,0.87,mode,1,0,1.5,72153,0.391662174691749
0.4,0.87,mode,1,0,1.75,74763,0.41421047130893374
0.4,0.87,mode,1,0,2.0,76454,0.42410296113751395
0.4,0.87,mode,1,0,2.25,77375,0.4409055415557857
0.4,0.87,mode,1,0,2.5,78047,0.47637492581594604
0.4,0.73,mode,0,1,1.5,72160,0.3814176373034774
0.4,0.73,mode,0,1,1.75,74758,0.408529136239379
0.4,0.73,mode,0,1,2.0,76448,0.4368339041537704
0.4,0.73,mode,0,1,2.25,77369,0.460222116188321
0.4,0.73,mode,0,1,2.5,78041,0.4588404077996359
0.4,0.73,mode,0,0,1.5,72160,0.3814176373034774
0.4,0.73,mode,0,0,1.75,74758,0.408529136239379
0.4,0.73,mode,0,0,2.0,76448,0.4368339041537704
0.4,0.73,mode,0,0,2.25,77369,0.460222116188321
0.4,0.73,mode,0,0,2.5,78041,0.4588404077996359
0.4,0.73,mode,1,1,1.5,72160,0.3814176373034774
0.4,0.73,mode,1,1,1.75,74758,0.408529136239379
0.4,0.73,mode,1,1,2.0,76448,0.4368339041537704
0.4,0.73,mode,1,1,2.25,77369,0.460222116188321
0.4,0.73,mode,1,1,2.5,78041,0.4588404077996359
0.4,0.73,mode,1,0,1.5,72160,0.3814176373034774
0.4,0.73,mode,1,0,1.75,74758,0.408529136239379
0.4,0.73,mode,1,0,2.0,76448,0.4368339041537704
0.4,0.73,mode,1,0,2.25,77369,0.460222116188321
0.4,0.73,mode,1,0,2.5,78041,0.4588404077996359
0.4,0.68,mode,0,1,1.5,75363,0.3167209874810229
0.4,0.68,mode,0,1,1.75,77872,0.33454264820786
0.4,0.68,mode,0,1,2.0,79423,0.3362515656627302
0.4,0.68,mode,0,1,2.25,80309,0.36720002823948167
0.4,0.68,mode,0,1,2.5,80944,0.36760156889593565
0.4,0.68,mode,0,0,1.5,75363,0.3167209874810229
0.4,0.68,mode,0,0,1.75,77872,0.33454264820786
0.4,0.68,mode,0,0,2.0,79423,0.3362515656627302
0.4,0.68,mode,0,0,2.25,80309,0.36720002823948167
0.4,0.68,mode,0,0,2.5,80944,0.36760156889593565
0.4,0.68,mode,1,1,1.5,75363,0.3167209874810229
0.4,0.68,mode,1,1,1.75,77872,0.33454264820786
0.4,0.68,mode,1,1,2.0,79423,0.3362515656627302
0.4,0.68,mode,1,1,2.25,80309,0.36720002823948167
0.4,0.68,mode,1,1,2.5,80944,0.36760156889593565
0.4,0.68,mode,1,0,1.5,75363,0.3167209874810229
0.4,0.68,mode,1,0,1.75,77872,0.33454264820786
0.4,0.68,mode,1,0,2.0,79423,0.3362515656627302
0.4,0.68,mode,1,0,2.25,80309,0.36720002823948167
0.4,0.68,mode,1,0,2.5,80944,0.36760156889593565
0.4,0.66,mode,0,1,1.5,75925,0.11220208307223421
0.4,0.66,mode,0,1,1.75,78445,0.13228981686861024
0.4,0.66,mode,0,1,2.0,79999,0.13701955466005372
0.4,0.66,mode,0,1,2.25,80886,0.14802812739187413
0.4,0.66,mode,0,1,2.5,81521,0.14095516442130288
0.4,0.66,mode,0,0,1.5,75925,0.11220208307223421
0.4,0.66,mode,0,0,1.75,78445,0.13228981686861024
0.4,0.66,mode,0,0,2.0,79999,0.13701955466005372
0.4,0.66,mode,0,0,2.25,80886,0.14802812739187413
0.4,0.66,mode,0,0,2.5,81521,0.14095516442130288
0.4,0.66,mode,1,1,1.5,75925,0.11220208307223421
0.4,0.66,mode,1,1,1.75,78445,0.13228981686861024
0.4,0.66,mode,1,1,2.0,79999,0.13701955466005372
0.4,0.66,mode,1,1,2.25,80886,0.14802812739187413
0.4,0.66,mode,1,1,2.5,81521,0.14095516442130288
0.4,0.66,mode,1,0,1.5,75925,0.11220208307223421
0.4,0.66,mode,1,0,1.75,78445,0.13228981686861024
0.4,0.66,mode,1,0,2.0,79999,0.13701955466005372
0.4,0.66,mode,1,0,2.25,80886,0.14802812739187413
0.4,0.66,mode,1,0,2.5,81521,0.14095516442130288
0.43,0.87,mode,0,1,1.5,71790,0.4368379003631158
0.43,0.87,mode,0,1,1.75,74400,0.4442529621258818
0.43,0.87,mode,0,1,2.0,76084,0.445383506760484
0.43,0.87,mode,0,1,2.25,77001,0.46675629705229293
0.43,0.87,mode,0,1,2.5,77673,0.48250348169025115
0.43,0.87,mode,0,0,1.5,71790,0.4368379003631158
0.43,0.87,mode,0,0,1.75,74400,0.4442529621258818
0.43,0.87,mode,0,0,2.0,76084,0.445383506760484
0.43,0.87,mode,0,0,2.25,77001,0.46675629705229293
0.43,0.87,mode,0,0,2.5,77673,0.48250348169025115
0.43,0.87,mode,1,1,1.5,71790,0.4368379003631158
0.43,0.87,mode,1,1,1.75,74400,0.4442529621258818
0.43,0.87,mode,1,1,2.0,76084,0.445383506760484
0.43,0.87,mode,1,1,2.25,77001,0.46675629705229293
0.43,0.87,mode,1,1,2.5,77673,0.48250348169025115
0.43,0.87,mode,1,0,1.5,71790,0.4368379003631158
0.43,0.87,mode,1,0,1.75,74400,0.4442529621258818
0.43,0.87,mode,1,0,2.0,76084,0.445383506760484
0.43,0.87,mode,1,0,2.25,77001,0.46675629705229293
0.43,0.87,mode,1,0,2.5,77673,0.48250348169025115
0.43,0.73,mode,0,1,1.5,71805,0.4281625971841964
0.43,0.73,mode,0,1,1.75,74403,0.43773437702994594
0.43,0.73,mode,0,1,2.0,76087,0.4540408122590654
0.43,0.73,mode,0,1,2.25,77004,0.457887737769683
0.43,0.73,mode,0,1,2.5,77676,0.46595990565987383
0.43,0.73,mode,0,0,1.5,71805,0.4281625971841964
0.43,0.73,mode,0,0,1.75,74403,0.43773437702994594
0.43,0.73,mode,0,0,2.0,76087,0.4540408122590654
0.43,0.73,mode,0,0,2.25,77004,0.457887737769683
0.43,0.73,mode,0,0,2.5,77676,0.46595990565987383
0.43,0.73,mode,1,1,1.5,71805,0.4281625971841964
0.43,0.73,mode,1,1,1.75,74403,0.43773437702994594
0.43,0.73,mode,1,1,2.0,76087,0.4540408122590654
0.43,0.73,mode,1,1,2.25,77004,0.457887737769683
0.43,0.73,mode,1,1,2.5,77676,0.46595990565987383
0.43,0.73,mode,1,0,1.5,71805,0.4281625971841964
0.43,0.73,mode,1,0,1.75,74403,0.43773437702994594
0.43,0.73,mode,1,0,2.0,76087,0.4540408122590654
0.43,0.73,mode,1,0,2.25,77004,0.457887737769683
0.43,0.73,mode,1,0,2.5,77676,0.46595990565987383
0.43,0.68,mode,0,1,1.5,75004,0.3676264467839578
0.43,0.68,mode,0,1,1.75,77516,0.3865369026977201
0.43,0.68,mode,0,1,2.0,79061,0.36842431882203686
0.43,0.68,mode,0,1,2.25,79944,0.40866148154932197
0.43,0.68,mode,0,1,2.5,80579,0.40077737416052195
0.43,0.68,mode,0,0,1.5,75004,0.3676264467839578
0.43,0.68,mode,0,0,1.75,77516,0.3865369026977201
0.43,0.68,mode,0,0,2.0,79061,0.36842431882203686
0.43,0.68,mode,0,0,2.25,79944,0.40866148154932197
0.43,0.68,mode,0,0,2.5,80579,0.40077737416052195
0.43,0.68,mode,1,1,1.5,75004,0.3676264467839578
0.43,0.68,mode,1,1,1.75,77516,0.3865369026977201
0.43,0.68,mode,1,1,2.0,79061,0.36842431882203686
0.43,0.68,mode,1,1,2.25,79944,0.40866148154932197
0.43,0.68,mode,1,1,2.5,80579,0.40077737416052195
0.43,0.68,mode,1,0,1.5,75004,0.3676264467839578
0.43,0.68,mode,1,0,1.75,77516,0.3865369026977201
0.43,0.68,mode,1,0,2.0,79061,0.36842431882203686
0.43,0.68,mode,1,0,2.25,79944,0.40866148154932197
0.43,0.68,mode,1,0,2.5,80579,0.40077737416052195
0.43,0.66,mode,0,1,1.5,75000,0.1681113640719022
0.43,0.66,mode,0,1,1.75,77512,0.18235733300484613
0.43,0.66,mode,0,1,2.0,79056,0.19351430504712458
0.43,0.66,mode,0,1,2.25,79939,0.19389158928209377
0.43,0.66,mode,0,1,2.5,80574,0.20101469563246968
0.43,0.66,mode,0,0,1.5,75000,0.1681113640719022
0.43,0.66,mode,0,0,1.75,77512,0.18235733300484613
0.43,0.66,mode,0,0,2.0,79056,0.19351430504712458
0.43,0.66,mode,0,0,2.25,79939,0.19389158928209377
0.43,0.66,mode,0,0,2.5,80574,0.20101469563246968
0.43,0.66,mode,1,1,1.5,75000,0.1681113640719022
0.43,0.66,mode,1,1,1.75,77512,0.18235733300484613
0.43,0.66,mode,1,1,2.0,79056,0.19351430504712458
0.43,0.66,mode,1,1,2.25,79939,0.19389158928209377
0.43,0.66,mode,1,1,2.5,80574,0.20101469563246968
0.43,0.66,mode,1,0,1.5,75000,0.1681113640719022
0.43,0.66,mode,1,0,1.75,77512,0.18235733300484613
0.43,0.66,mode,1,0,2.0,79056,0.19351430504712458
0.43,0.66,mode,1,0,2.25,79939,0.19389158928209377
0.43,0.66,mode,1,0,2.5,80574,0.20101469563246968
0.47,0.87,mode,0,1,1.5,54967,0.4805423371887117
0.47,0.87,mode,0,1,1.75,57224,0.4536259860248279
0.47,0.87,mode,0,1,2.0,58746,0.5017040966529009
0.47,0.87,mode,0,1,2.25,59592,0.5280525830249532
0.47,0.87,mode,0,1,2.5,60247,0.49998044064434105
0.47,0.87,mode,0,0,1.5,54967,0.4805423371887117
0.47,0.87,mode,0,0,1.75,57224,0.4536259860248279
0.47,0.87,mode,0,0,2.0,58746,0.5017040966529009
0.47,0.87,mode,0,0,2.25,59592,0.5280525830249532
0.47,0.87,mode,0,0,2.5,60247,0.49998044064434105
0.47,0.87,mode,1,1,1.5,54967,0.4805423371887117
0.47,0.87,mode,1,1,1.75,57224,0.4536259860248279
0.47,0.87,mode,1,1,2.0,58746,0.5017040966529009
0.47,0.87,mode,1,1,2.25,59592,0.5280525830249532
0.47,0.87,mode,1,1,2.5,60247,0.49998044064434105
0.47,0.87,mode,1,0,1.5,54967,0.4805423371887117
0.47,0.87,mode,1,0,1.75,57224,0.4536259860248279
0.47,0.87,mode,1,0,2.0,58746,0.5017040966529009
0.47,0.87,mode,1,0,2.25,59592,0.5280525830249532
0.47,0.87,mode,1,0,2.5,60247,0.49998044064434105
0.47,0.73,mode,0,1,1.5,54974,0.4956441052475657
0.47,0.73,mode,0,1,1.75,57226,0.49202681029064355
0.47,0.73,mode,0,1,2.0,58748,0.5178638045331144
0.47,0.73,mode,0,1,2.25,59594,0.54301765739492
0.47,0.73,mode,0,1,2.5,60249,0.5225268955941694
0.47,0.73,mode,0,0,1.5,54974,0.4956441052475657
0.47,0.73,mode,0,0,1.75,57226,0.49202681029064355
0.47,0.73,mode,0,0,2.0,58748,0.5178638045331144
0.47,0.73,mode,0,0,2.25,59594,0.54301765739492
0.47,0.73,mode,0,0,2.5,60249,0.5225268955941694
0.47,0.73,mode,1,1,1.5,54974,0.4956441052475657
0.47,0.73,mode,1,1,1.75,57226,0.49202681029064355
0.47,0.73,mode,1,1,2.0,58748,0.5178638045331144
0.47,0.73,mode,1,1,2.25,59594,0.54301765739492
0.47,0.73,mode,1,1,2.5,60249,0.5225268955941694
0.47,0.73,mode,1,0,1.5,54974,0.4956441052475657
0.47,0.73,mode,1,0,1.75,57226,0.49202681029064355
0.47,0.73,mode,1,0,2.0,58748,0.5178638045331144
0.47,0.73,mode,1,0,2.25,59594,0.54301765739492
0.47,0.73,mode,1,0,2.5,60249,0.5225268955941694
0.47,0.68,mode,0,1,1.5,57900,0.4214908148845973
0.47,0.68,mode,0,1,1.75,60111,0.40894434310691
0.47,0.68,mode,0,1,2.0,61567,0.41808930728908605
0.47,0.68,mode,0,1,2.25,62392,0.4441343419823941
0.47,0.68,mode,0,1,2.5,63031,0.4422001805069184
0.47,0.68,mode,0,0,1.5,57900,0.4214908148845973
0.47,0.68,mode,0,0,1.75,60111,0.40894434310691
0.47,0.68,mode,0,0,2.0,61567,0.41808930728908605
0.47,0.68,mode,0,0,2.25,62392,0.4441343419823941
0.47,0.68,mode,0,0,2.5,63031,0.4422001805069184
0.47,0.68,mode,1,1,1.5,57900,0.4214908148845973
0.47,0.68,mode,1,1,1.75,60111,0.40894434310691
0.47,0.68,mode,1,1,2.0,61567,0.41808930728908605
0.47,0.68,mode,1,1,2.25,62392,0.4441343419823941
0.47,0.68,mode,1,1,2.5,63031,0.4422001805069184
0.47,0.68,mode,1,0,1.5,57900,0.4214908148845973
0.47,0.68,mode,1,0,1.75,60111,0.40894434310691
0.47,0.68,mode,1,0,2.0,61567,0.41808930728908605
0.47,0.68,mode,1,0,2.25,62392,0.4441343419823941
0.47,0.68,mode,1,0,2.5,63031,0.4422001805069184
0.47,0.66,mode,0,1,1.5,57899,0.20703499780876602
0.47,0.66,mode,0,1,1.75,60110,0.21462328237390554
0.47,0.66,mode,0,1,2.0,61566,0.22292932209821043
0.47,0.66,mode,0,1,2.25,62391,0.2172936963428946
0.47,0.66,mode,0,1,2.5,63030,0.23196134429715765
0.47,0.66,mode,0,0,1.5,57899,0.20703499780876602
0.47,0.66,mode,0,0,1.75,60110,0.21462328237390554
0.47,0.66,mode,0,0,2.0,61566,0.22292932209821043
0.47,0.66,mode,0,0,2.25,62391,0.2172936963428946
0.47,0.66,mode,0,0,2.5,63030,0.23196134429715765
0.47,0.66,mode,1,1,1.5,57899,0.20703499780876602
0.47,0.66,mode,1,1,1.75,60110,0.21462328237390554
0.47,0.66,mode,1,1,2.0,61566,0.22292932209821043
0.47,0.66,mode,1,1,2.25,62391,0.2172936963428946
0.47,0.66,mode,1,1,2.5,63030,0.23196134429715765
0.47,0.66,mode,1,0,1.5,57899,0.20703499780876602
0.47,0.66,mode,1,0,1.75,60110,0.21462328237390554
0.47,0.66,mode,1,0,2.0,61566,0.22292932209821043
0.47,0.66,mode,1,0,2.25,62391,0.2172936963428946
0.47,0.66,mode,1,0,2.5,63030,0.23196134429715765
