Location,Date,RainTomorrow
MountGambier,2012-04-22,Yes
PerthAirport,2015-11-22,No
Darwin,2015-06-23,No
Brisbane,2012-03-27,No
Cobar,2009-10-13,No
Portland,2015-08-16,Yes
CoffsHarbour,2011-10-09,No
NorfolkIsland,2012-03-25,Yes
MelbourneAirport,2017-01-08,Yes
Perth,2012-06-29,No
PerthAirport,2010-10-24,No
Watsonia,2014-07-03,Yes
NorfolkIsland,2011-06-09,Yes
SydneyAirport,2010-02-10,No
Townsville,2009-01-28,Yes
Watsonia,2011-11-15,No
Woomera,2010-03-01,No
Canberra,2008-09-10,No
Mildura,2012-05-11,No
Canberra,2009-04-19,No
Portland,2010-04-27,No
CoffsHarbour,2012-11-12,No
NorfolkIsland,2009-05-05,No
Watsonia,2010-05-03,No
Sale,2014-04-14,No
Watsonia,2014-06-15,No
Sale,2014-02-06,No
Brisbane,2010-02-06,Yes
Darwin,2017-06-13,No
CoffsHarbour,2011-12-29,Yes
Mildura,2014-02-24,No
Darwin,2017-05-07,No
Portland,2010-01-12,Yes
PerthAirport,2015-09-11,No
Perth,2015-01-21,No
Brisbane,2008-11-25,No
